Protocol,Size,Rate,Bandwidth,Loss,Delay,ConfigDelay_ms,DeliveryRatio,LatencyAvg_ms,Jitter_ms,Throughput_bps,Timestamp
xmpp-qos1,128,1,250kbit,10%,500ms,500,100.0,3183.900022506714,1936.3288758639067,1024.0,1765116065.639062
xmpp-qos1,128,1,1mbit,0%,0ms,0,100.0,2.9999732971191406,1.247213697702291,1024.0,1765116085.674355
xmpp-qos1,128,1,1mbit,0%,20ms,20,100.0,29.09998893737793,14.563635006221984,1024.0,1765116106.030696
xmpp-qos1,128,1,1mbit,0%,100ms,100,100.0,127.20000743865967,68.85869629773853,1024.0,1765116127.600806
xmpp-qos1,128,1,1mbit,0%,500ms,500,100.0,845.4999923706055,465.8848574815017,1024.0,1765116155.4515772
xmpp-qos1,128,1,1mbit,1%,0ms,0,100.0,4.500055313110352,2.2729937369246915,1024.0,1765116175.502742
xmpp-qos1,128,1,1mbit,1%,20ms,20,100.0,28.600001335144043,13.688565711251583,1024.0,1765116195.402122
xmpp-qos1,128,1,1mbit,1%,100ms,100,100.0,124.40001964569092,66.62702670797455,1024.0,1765116216.995379
xmpp-qos1,128,1,1mbit,1%,500ms,500,100.0,839.2000436782837,468.80930544237464,1024.0,1765116245.074103
xmpp-qos1,128,1,1mbit,5%,0ms,0,100.0,3.199934959411621,2.5733419527919197,1024.0,1765116265.2407339
xmpp-qos1,128,1,1mbit,5%,20ms,20,100.0,28.69999408721924,12.320256476827478,1024.0,1765116285.438787
xmpp-qos1,128,1,1mbit,5%,100ms,100,100.0,165.79999923706055,138.72737693307602,1024.0,1765116307.801302
xmpp-qos1,128,1,1mbit,5%,500ms,500,100.0,743.7000036239624,405.2502593214742,1024.0,1765116340.4682791
xmpp-qos1,128,1,1mbit,10%,0ms,0,100.0,6.499981880187988,4.527677427976961,1024.0,1765116361.0991418
xmpp-qos1,128,1,1mbit,10%,20ms,20,100.0,53.30002307891846,78.80074513153316,1024.0,1765116382.637388
xmpp-qos1,128,1,1mbit,10%,100ms,100,100.0,125.59998035430908,64.16164037471708,1024.0,1765116404.677997
xmpp-qos1,128,1,1mbit,10%,500ms,500,100.0,1648.900055885315,1392.1381991400908,1024.0,1765116440.1413481
xmpp-qos1,128,10,50kbit,0%,0ms,0,100.0,2.319977283477783,1.3698095264572383,10240.0,1765116459.6489909
xmpp-qos1,128,10,50kbit,0%,20ms,20,100.0,24.730007648468018,6.791037883302018,10240.0,1765116480.105056
xmpp-qos1,128,10,50kbit,0%,100ms,100,100.0,186.64000034332275,54.96490778481044,10240.0,1765116501.894806
xmpp-qos1,128,10,50kbit,0%,500ms,500,100.0,790.7500100135803,162.08323803327036,10240.0,1765116530.0646558
xmpp-qos1,128,10,50kbit,1%,0ms,0,100.0,8.989975452423096,33.19105112342707,10240.0,1765116550.106653
xmpp-qos1,128,10,50kbit,1%,20ms,20,100.0,25.719997882843018,16.061174255836818,10240.0,1765116570.380832
xmpp-qos1,128,10,50kbit,1%,100ms,100,100.0,199.04000997543335,63.09187435120312,10240.0,1765116592.0728881
xmpp-qos1,128,10,50kbit,1%,500ms,500,100.0,781.0500192642212,147.5921625834254,10240.0,1765116620.31332
xmpp-qos1,128,10,50kbit,5%,0ms,0,100.0,24.140007495880127,57.35377490299181,10240.0,1765116640.639908
xmpp-qos1,128,10,50kbit,5%,20ms,20,100.0,47.790000438690186,65.99377249169038,10240.0,1765116661.3583639
xmpp-qos1,128,10,50kbit,5%,100ms,100,100.0,306.3800001144409,214.40678964084907,10240.0,1765116685.562697
xmpp-qos1,128,10,50kbit,5%,500ms,500,100.0,1320.7099795341492,647.3735248501761,10240.0,1765116713.613771
xmpp-qos1,128,10,50kbit,10%,0ms,0,100.0,58.80000114440918,89.93836733208734,10240.0,1765116733.985548
xmpp-qos1,128,10,50kbit,10%,20ms,20,100.0,217.77000427246094,285.0578327337434,10240.0,1765116755.237752
xmpp-qos1,128,10,50kbit,10%,100ms,100,100.0,659.5900011062622,618.1691182175606,10240.0,1765116779.76386
xmpp-qos1,128,10,50kbit,10%,500ms,500,100.0,1428.7699842453003,651.4718324588156,10240.0,1765116810.2238982
xmpp-qos1,128,10,100kbit,0%,0ms,0,100.0,2.1300148963928223,1.2999924238187661,10240.0,1765116830.2159948
xmpp-qos1,128,10,100kbit,0%,20ms,20,100.0,23.929989337921143,4.562144883283905,10240.0,1765116850.838016
xmpp-qos1,128,10,100kbit,0%,100ms,100,100.0,196.05000734329224,54.51781315085379,10240.0,1765116872.519805
xmpp-qos1,128,10,100kbit,0%,500ms,500,100.0,794.2500185966492,161.56321086577717,10240.0,1765116900.547622
xmpp-qos1,128,10,100kbit,1%,0ms,0,100.0,1.6600227355957031,1.08451430212817,10240.0,1765116920.587926
xmpp-qos1,128,10,100kbit,1%,20ms,20,100.0,71.32997274398804,165.70587224049598,10240.0,1765116940.539232
xmpp-qos1,128,10,100kbit,1%,100ms,100,100.0,200.339994430542,53.298516614686136,10240.0,1765116962.4296792
xmpp-qos1,128,10,100kbit,1%,500ms,500,100.0,1221.730010509491,795.5878987646911,10240.0,1765116990.485764
xmpp-qos1,128,10,100kbit,5%,0ms,0,100.0,28.959994316101074,62.113440163798714,10240.0,1765117010.751956
xmpp-qos1,128,10,100kbit,5%,20ms,20,100.0,92.85000324249268,131.36951382755893,10240.0,1765117031.785248
xmpp-qos1,128,10,100kbit,5%,100ms,100,100.0,264.62000846862793,163.53529361921807,10240.0,1765117053.410558
xmpp-qos1,128,10,100kbit,5%,500ms,500,100.0,798.0199885368347,147.73474689617808,10240.0,1765117081.584021
xmpp-qos1,128,10,100kbit,10%,0ms,0,100.0,119.06999349594116,187.47794631580808,10240.0,1765117102.0802681
xmpp-qos1,128,10,100kbit,10%,20ms,20,100.0,591.4599776268005,648.234037271575,10240.0,1765117123.612318
xmpp-qos1,128,10,100kbit,10%,100ms,100,100.0,1049.229986667633,964.9003216239877,10240.0,1765117149.113248
xmpp-qos1,128,10,100kbit,10%,500ms,500,100.0,8947.280008792877,771.7706436280299,10240.0,1765117185.916248
xmpp-qos1,128,10,250kbit,0%,0ms,0,100.0,1.7700004577636719,1.5495552612174863,10240.0,1765117206.061364
xmpp-qos1,128,10,250kbit,0%,20ms,20,100.0,23.459997177124023,4.493357195518625,10240.0,1765117226.400501
xmpp-qos1,128,10,250kbit,0%,100ms,100,100.0,208.01001071929932,54.17602290487453,10240.0,1765117248.175686
xmpp-qos1,128,10,250kbit,0%,500ms,500,100.0,791.9200086593628,161.90012163482248,10240.0,1765117276.438889
xmpp-qos1,128,10,250kbit,1%,0ms,0,100.0,5.689990520477295,23.37473185107494,10240.0,1765117296.776257
xmpp-qos1,128,10,250kbit,1%,20ms,20,100.0,23.789987564086914,5.158675494795535,10240.0,1765117317.080181
xmpp-qos1,128,10,250kbit,1%,100ms,100,100.0,221.659996509552,120.07617425372635,10240.0,1765117338.7492101
xmpp-qos1,128,10,250kbit,1%,500ms,500,100.0,805.5599999427795,245.3589578757293,10240.0,1765117366.941844
xmpp-qos1,128,10,250kbit,5%,0ms,0,100.0,26.43000841140747,71.26293769175696,10240.0,1765117387.4643662
xmpp-qos1,128,10,250kbit,5%,20ms,20,100.0,97.71000623703003,176.75715486658513,10240.0,1765117407.744631
xmpp-qos1,128,10,250kbit,5%,100ms,100,100.0,277.4899935722351,189.77191571750382,10240.0,1765117430.055885
xmpp-qos1,128,10,250kbit,5%,500ms,500,100.0,1379.2699813842773,695.5044051515468,10240.0,1765117460.449244
xmpp-qos1,128,10,250kbit,10%,0ms,0,100.0,76.27000331878662,119.52530925488615,10240.0,1765117481.713635
xmpp-qos1,128,10,250kbit,10%,20ms,20,100.0,235.95999479293823,331.05304427492007,10240.0,1765117502.3260632
xmpp-qos1,128,10,250kbit,10%,100ms,100,100.0,278.1499981880188,156.0573244906057,10240.0,1765117524.0920582
xmpp-qos1,128,10,250kbit,10%,500ms,500,100.0,802.3000192642212,149.4204055103832,10240.0,1765117556.080534
xmpp-qos1,128,10,1mbit,0%,0ms,0,100.0,2.2600150108337402,1.4744938502152591,10240.0,1765117576.118709
xmpp-qos1,128,10,1mbit,0%,20ms,20,100.0,23.660008907318115,4.816243688342855,10240.0,1765117596.388213
xmpp-qos1,128,10,1mbit,0%,100ms,100,100.0,195.38000106811523,56.51847457846605,10240.0,1765117618.088635
xmpp-qos1,128,10,1mbit,0%,500ms,500,100.0,796.4200043678284,160.3620909240278,10240.0,1765117646.253247
xmpp-qos1,128,10,1mbit,1%,0ms,0,100.0,2.3200130462646484,1.6810428293191118,10240.0,1765117666.366421
xmpp-qos1,128,10,1mbit,1%,20ms,20,100.0,25.659990310668945,16.16656892966627,10240.0,1765117687.044204
xmpp-qos1,128,10,1mbit,1%,100ms,100,100.0,211.23002290725708,121.30233907292939,10240.0,1765117708.778643
xmpp-qos1,128,10,1mbit,1%,500ms,500,100.0,787.0199990272522,162.87560617137882,10240.0,1765117736.82538
xmpp-qos1,128,10,1mbit,5%,0ms,0,100.0,49.02998447418213,85.97901996671057,10240.0,1765117756.956476
xmpp-qos1,128,10,1mbit,5%,20ms,20,100.0,43.82999897003174,58.87808509583847,10240.0,1765117777.335587
xmpp-qos1,128,10,1mbit,5%,100ms,100,100.0,426.6100001335144,357.1340408801001,10240.0,1765117799.0478468
xmpp-qos1,128,10,1mbit,5%,500ms,500,100.0,1015.7800078392029,434.33633554979696,10240.0,1765117829.1675038
xmpp-qos1,128,10,1mbit,10%,0ms,0,100.0,154.01000022888184,234.32736706417808,10240.0,1765117849.629659
xmpp-qos1,128,10,1mbit,10%,20ms,20,100.0,191.97000980377197,253.12879438509952,10240.0,1765117871.67855
xmpp-qos1,128,10,1mbit,10%,100ms,100,100.0,289.6199917793274,173.1648321265778,10240.0,1765117896.7773461
xmpp-qos1,128,10,1mbit,10%,500ms,500,100.0,1225.7700061798096,499.08179872198536,10240.0,1765117929.4750988
xmpp-qos1,128,100,100kbit,0%,0ms,0,100.0,5043.473994731903,2848.4739954290358,102400.0,1765117955.9612942
xmpp-qos1,128,100,100kbit,0%,20ms,20,100.0,5055.698006391525,2882.544468869226,102400.0,1765117982.542727
xmpp-qos1,128,100,100kbit,0%,100ms,100,100.0,5241.904003381729,2865.201912674942,102400.0,1765118009.837974
xmpp-qos1,128,100,100kbit,0%,500ms,500,99.2,6310.119961298281,2964.6159916228326,101580.8,1765118042.5659258
xmpp-qos1,128,100,100kbit,1%,0ms,0,100.29999999999998,5097.08075723049,2966.6275398765765,102707.2,1765118069.1273
xmpp-qos1,128,100,100kbit,1%,20ms,20,100.0,5047.372000217438,2936.169233472968,102400.0,1765118095.7758021
xmpp-qos1,128,100,100kbit,1%,100ms,100,100.0,5338.23099398613,2902.7276858849846,102400.0,1765118123.3941069
xmpp-qos1,128,100,100kbit,1%,500ms,500,100.0,6185.472003221512,3000.7498414871893,102400.0,1765118156.1205812
xmpp-qos1,128,100,100kbit,5%,0ms,0,100.0,5021.493985652924,2912.99615168297,102400.0,1765118182.976704
xmpp-qos1,128,100,100kbit,5%,20ms,20,100.0,4960.968004465103,2904.879554439289,102400.0,1765118210.569543
xmpp-qos1,128,100,100kbit,5%,100ms,100,100.0,4865.459003210068,2734.2845498579613,102400.0,1765118238.646251
xmpp-qos1,128,100,100kbit,5%,500ms,500,91.10000000000001,7287.129530398958,2879.4640675137534,93286.4,1765118273.9872751
xmpp-qos1,128,100,100kbit,10%,0ms,0,106.69999999999999,5518.836929737796,3596.314317647467,109260.8,1765118303.04798
xmpp-qos1,128,100,100kbit,10%,20ms,20,89.9,4609.167979742184,2639.6951826489258,92057.6,1765118330.125366
xmpp-qos1,128,100,100kbit,10%,100ms,100,105.60000000000001,6866.010415734667,4297.410839399846,108134.4,1765118358.923105
xmpp-qos1,128,100,100kbit,10%,500ms,500,83.3,5729.703478738755,3311.591309205619,85299.2,1765118393.992448
xmpp-qos1,128,100,250kbit,0%,0ms,0,121.2,2591.043729593258,5628.461645437034,124108.8,1765118415.593067
xmpp-qos1,128,100,250kbit,0%,20ms,20,100.0,48.246002435684204,14.637071076155632,102400.0,1765118437.3996449
xmpp-qos1,128,100,250kbit,0%,100ms,100,100.0,138.80899620056152,20.237544731383505,102400.0,1765118460.608788
xmpp-qos1,128,100,250kbit,0%,500ms,500,100.0,560.1740069389343,81.085139640062,102400.0,1765118490.180326
xmpp-qos1,128,100,250kbit,1%,0ms,0,100.0,4.794991731643677,13.966316427589975,102400.0,1765118511.891318
xmpp-qos1,128,100,250kbit,1%,20ms,20,100.0,51.0149986743927,18.233349634657024,102400.0,1765118533.7945201
xmpp-qos1,128,100,250kbit,1%,100ms,100,100.0,152.96599984169006,50.148032270409296,102400.0,1765118557.162438
xmpp-qos1,128,100,250kbit,1%,500ms,500,100.0,793.1849973201752,345.7202025735183,102400.0,1765118586.6543832
xmpp-qos1,128,100,250kbit,5%,0ms,0,100.0,69.0009937286377,125.43837342608694,102400.0,1765118608.190531
xmpp-qos1,128,100,250kbit,5%,20ms,20,100.0,88.04000663757324,83.03395037379224,102400.0,1765118630.2261
xmpp-qos1,128,100,250kbit,5%,100ms,100,100.0,263.11999702453613,132.24201466944413,102400.0,1765118653.636854
xmpp-qos1,128,100,250kbit,5%,500ms,500,100.0,5491.659994363785,2505.6412303584834,102400.0,1765118684.4980721
xmpp-qos1,128,100,250kbit,10%,0ms,0,100.0,136.67599773406982,133.44883323750383,102400.0,1765118706.152282
xmpp-qos1,128,100,250kbit,10%,20ms,20,100.0,231.2250120639801,219.29295270297945,102400.0,1765118728.059807
xmpp-qos1,128,100,250kbit,10%,100ms,100,100.0,2475.014993906021,1788.672815300551,102400.0,1765118751.263521
xmpp-qos1,128,100,250kbit,10%,500ms,500,72.3,11394.349938441444,5169.26107986396,74035.2,1765118791.9039412
xmpp-qos1,128,100,1mbit,0%,0ms,0,121.30000000000001,3292.558120875347,7189.052177011316,124211.2,1765118813.458056
xmpp-qos1,128,100,1mbit,0%,20ms,20,100.0,47.769999265670776,14.753193696735089,102400.0,1765118835.4204412
xmpp-qos1,128,100,1mbit,0%,100ms,100,100.0,139.0690050125122,19.47325156410131,102400.0,1765118858.755719
xmpp-qos1,128,100,1mbit,0%,500ms,500,100.0,556.5550057888031,70.88484837207618,102400.0,1765118888.472468
xmpp-qos1,128,100,1mbit,1%,0ms,0,100.0,5.418002367019653,18.846024370501905,102400.0,1765118910.1596029
xmpp-qos1,128,100,1mbit,1%,20ms,20,100.0,54.89500331878662,26.070596812504064,102400.0,1765118932.2535691
xmpp-qos1,128,100,1mbit,1%,100ms,100,100.0,144.81500220298767,30.750710275707494,102400.0,1765118955.950337
xmpp-qos1,128,100,1mbit,1%,500ms,500,100.0,688.9600038528442,296.0079035392157,102400.0,1765118985.873842
xmpp-qos1,128,100,1mbit,5%,0ms,0,100.0,27.025996208190918,45.868447255857994,102400.0,1765119007.880875
xmpp-qos1,128,100,1mbit,5%,20ms,20,100.0,77.3150041103363,81.71986688558187,102400.0,1765119030.10846
xmpp-qos1,128,100,1mbit,5%,100ms,100,100.0,187.0760042667389,93.60720416009148,102400.0,1765119054.194043
xmpp-qos1,128,100,1mbit,5%,500ms,500,100.0,3905.4819798469543,1299.774847186118,102400.0,1765119085.835872
xmpp-qos1,128,100,1mbit,10%,0ms,0,100.0,149.5830056667328,221.70597695856515,102400.0,1765119108.315289
xmpp-qos1,128,100,1mbit,10%,20ms,20,100.0,143.38399744033813,182.5174878081608,102400.0,1765119131.323522
xmpp-qos1,128,100,1mbit,10%,100ms,100,100.0,267.7739999294281,143.97516209738518,102400.0,1765119155.473848
xmpp-qos1,128,100,1mbit,10%,500ms,500,83.8,6567.657517647117,2357.990920023197,85811.2,1765119193.408658
